index,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,month,hour,day,year
280,2011-02-21 00:00:00,1,1,0,2,13.94,15.15,42,22.0028,February,0,Monday,2011
281,2011-02-21 01:00:00,1,1,0,2,13.94,15.15,42,22.0028,February,1,Monday,2011
282,2011-02-21 02:00:00,1,1,0,2,13.94,15.15,42,22.0028,February,2,Monday,2011
283,2011-02-21 03:00:00,1,1,0,2,13.94,15.15,42,19.9995,February,3,Monday,2011
284,2011-02-21 04:00:00,1,1,0,1,13.12,15.91,45,11.0014,February,4,Monday,2011
285,2011-02-21 05:00:00,1,1,0,2,13.94,18.18,36,0.0,February,5,Monday,2011
286,2011-02-21 06:00:00,1,1,0,2,17.22,21.21,26,19.9995,February,6,Monday,2011
287,2011-02-21 07:00:00,1,1,0,2,17.22,21.21,26,19.0012,February,7,Monday,2011
288,2011-02-21 08:00:00,1,1,0,2,13.12,15.15,57,19.9995,February,8,Monday,2011
289,2011-02-21 09:00:00,1,1,0,2,13.12,15.15,57,19.0012,February,9,Monday,2011
290,2011-02-21 10:00:00,1,1,0,2,13.12,15.15,57,16.9979,February,10,Monday,2011
291,2011-02-21 11:00:00,1,1,0,2,13.12,16.665,57,7.0015,February,11,Monday,2011
292,2011-02-21 12:00:00,1,1,0,2,13.12,15.91,66,12.998,February,12,Monday,2011
293,2011-02-21 13:00:00,1,1,0,3,12.3,13.635,81,22.0028,February,13,Monday,2011
294,2011-02-21 14:00:00,1,1,0,2,13.12,15.15,76,16.9979,February,14,Monday,2011
295,2011-02-21 15:00:00,1,1,0,2,12.3,13.635,70,30.0026,February,15,Monday,2011
296,2011-02-21 16:00:00,1,1,0,3,11.48,12.12,75,27.9993,February,16,Monday,2011
297,2011-02-21 17:00:00,1,1,0,2,11.48,12.88,75,26.0027,February,17,Monday,2011
298,2011-02-21 18:00:00,1,1,0,2,9.84,10.605,87,23.9994,February,18,Monday,2011
299,2011-02-21 19:00:00,1,1,0,2,9.84,10.605,87,23.9994,February,19,Monday,2011
300,2011-02-21 20:00:00,1,1,0,3,9.84,10.605,81,26.0027,February,20,Monday,2011
301,2011-02-21 21:00:00,1,1,0,3,9.02,9.85,75,30.0026,February,21,Monday,2011
302,2011-02-21 22:00:00,1,1,0,3,8.2,8.335,75,27.9993,February,22,Monday,2011
303,2011-02-21 23:00:00,1,1,0,3,8.2,8.335,75,27.9993,February,23,Monday,2011
304,2011-02-22 06:00:00,1,0,1,2,4.92,6.06,80,19.0012,February,6,Tuesday,2011
305,2011-02-22 07:00:00,1,0,1,2,4.92,6.06,80,19.0012,February,7,Tuesday,2011
306,2011-02-22 08:00:00,1,0,1,2,4.92,6.06,80,16.9979,February,8,Tuesday,2011
307,2011-02-22 09:00:00,1,0,1,2,5.74,6.06,74,16.9979,February,9,Tuesday,2011
308,2011-02-22 10:00:00,1,0,1,1,6.56,9.09,69,0.0,February,10,Tuesday,2011
309,2011-02-22 11:00:00,1,0,1,1,6.56,11.365,64,0.0,February,11,Tuesday,2011
310,2011-02-22 12:00:00,1,0,1,1,8.2,11.365,59,7.0015,February,12,Tuesday,2011
311,2011-02-22 13:00:00,1,0,1,1,9.02,11.365,55,11.0014,February,13,Tuesday,2011
312,2011-02-22 14:00:00,1,0,1,1,9.02,11.365,55,12.998,February,14,Tuesday,2011
313,2011-02-22 15:00:00,1,0,1,1,9.84,11.365,48,12.998,February,15,Tuesday,2011
314,2011-02-22 16:00:00,1,0,1,1,9.02,11.365,51,11.0014,February,16,Tuesday,2011
315,2011-02-22 17:00:00,1,0,1,1,9.02,10.605,51,15.0013,February,17,Tuesday,2011
316,2011-02-22 18:00:00,1,0,1,1,9.02,11.365,47,8.9981,February,18,Tuesday,2011
317,2011-02-22 19:00:00,1,0,1,1,8.2,9.09,47,19.0012,February,19,Tuesday,2011
318,2011-02-22 20:00:00,1,0,1,1,8.2,9.85,47,15.0013,February,20,Tuesday,2011
319,2011-02-22 21:00:00,1,0,1,1,8.2,9.85,47,16.9979,February,21,Tuesday,2011
320,2011-02-22 22:00:00,1,0,1,1,6.56,7.575,43,16.9979,February,22,Tuesday,2011
321,2011-02-22 23:00:00,1,0,1,1,6.56,7.575,43,16.9979,February,23,Tuesday,2011
322,2011-02-23 00:00:00,1,0,1,1,5.74,6.82,50,12.998,February,0,Wednesday,2011
323,2011-02-23 01:00:00,1,0,1,1,5.74,7.575,46,11.0014,February,1,Wednesday,2011
324,2011-02-23 02:00:00,1,0,1,1,4.92,7.575,50,8.9981,February,2,Wednesday,2011
325,2011-02-23 03:00:00,1,0,1,1,4.92,6.82,50,11.0014,February,3,Wednesday,2011
326,2011-02-23 05:00:00,1,0,1,1,4.92,7.575,50,7.0015,February,5,Wednesday,2011
327,2011-02-23 06:00:00,1,0,1,1,4.92,7.575,50,7.0015,February,6,Wednesday,2011
328,2011-02-23 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,February,7,Wednesday,2011
329,2011-02-23 08:00:00,1,0,1,1,5.74,7.575,54,11.0014,February,8,Wednesday,2011
330,2011-02-23 09:00:00,1,0,1,1,7.38,10.605,51,6.0032,February,9,Wednesday,2011
331,2011-02-23 10:00:00,1,0,1,1,8.2,12.88,40,0.0,February,10,Wednesday,2011
332,2011-02-23 11:00:00,1,0,1,1,9.84,12.88,41,7.0015,February,11,Wednesday,2011
333,2011-02-23 12:00:00,1,0,1,1,10.66,14.395,35,6.0032,February,12,Wednesday,2011
334,2011-02-23 13:00:00,1,0,1,1,12.3,15.91,28,6.0032,February,13,Wednesday,2011
335,2011-02-23 14:00:00,1,0,1,1,13.12,16.665,29,7.0015,February,14,Wednesday,2011
336,2011-02-23 15:00:00,1,0,1,1,13.94,17.425,25,6.0032,February,15,Wednesday,2011
337,2011-02-23 16:00:00,1,0,1,1,13.94,18.18,25,0.0,February,16,Wednesday,2011
338,2011-02-23 17:00:00,1,0,1,1,13.94,17.425,25,6.0032,February,17,Wednesday,2011
339,2011-02-23 18:00:00,1,0,1,1,13.12,16.665,26,6.0032,February,18,Wednesday,2011
340,2011-02-23 19:00:00,1,0,1,1,12.3,16.665,33,0.0,February,19,Wednesday,2011
341,2011-02-23 20:00:00,1,0,1,1,9.84,12.12,60,11.0014,February,20,Wednesday,2011
342,2011-02-23 21:00:00,1,0,1,1,9.84,14.395,48,0.0,February,21,Wednesday,2011
343,2011-02-23 22:00:00,1,0,1,1,9.84,14.395,48,0.0,February,22,Wednesday,2011
344,2011-02-23 23:00:00,1,0,1,1,9.02,12.88,55,6.0032,February,23,Wednesday,2011
345,2011-02-24 00:00:00,1,0,1,1,9.02,12.88,55,6.0032,February,0,Thursday,2011
346,2011-02-24 01:00:00,1,0,1,1,9.02,12.88,60,6.0032,February,1,Thursday,2011
347,2011-02-24 02:00:00,1,0,1,1,8.2,11.365,64,6.0032,February,2,Thursday,2011
348,2011-02-24 03:00:00,1,0,1,1,8.2,10.605,64,8.9981,February,3,Thursday,2011
349,2011-02-24 05:00:00,1,0,1,1,8.2,10.605,69,8.9981,February,5,Thursday,2011
350,2011-02-24 06:00:00,1,0,1,1,8.2,9.85,69,12.998,February,6,Thursday,2011
351,2011-02-24 07:00:00,1,0,1,1,8.2,9.85,72,12.998,February,7,Thursday,2011
352,2011-02-24 08:00:00,1,0,1,1,9.84,11.365,70,15.0013,February,8,Thursday,2011
353,2011-02-24 09:00:00,1,0,1,2,9.84,10.605,75,19.9995,February,9,Thursday,2011
354,2011-02-24 10:00:00,1,0,1,2,10.66,12.12,70,19.0012,February,10,Thursday,2011
355,2011-02-24 11:00:00,1,0,1,2,13.12,14.395,57,26.0027,February,11,Thursday,2011
356,2011-02-24 12:00:00,1,0,1,2,14.76,16.665,53,23.9994,February,12,Thursday,2011
357,2011-02-24 13:00:00,1,0,1,2,15.58,19.695,54,19.9995,February,13,Thursday,2011
358,2011-02-24 14:00:00,1,0,1,2,16.4,20.455,50,19.9995,February,14,Thursday,2011
359,2011-02-24 15:00:00,1,0,1,3,16.4,20.455,54,26.0027,February,15,Thursday,2011
360,2011-02-24 16:00:00,1,0,1,3,15.58,19.695,62,19.0012,February,16,Thursday,2011
361,2011-02-24 17:00:00,1,0,1,3,14.76,17.425,66,12.998,February,17,Thursday,2011
362,2011-02-24 18:00:00,1,0,1,2,13.94,15.15,87,22.0028,February,18,Thursday,2011
363,2011-02-24 19:00:00,1,0,1,3,13.94,15.15,93,19.9995,February,19,Thursday,2011
364,2011-02-24 20:00:00,1,0,1,2,13.94,15.15,93,23.9994,February,20,Thursday,2011
365,2011-02-24 21:00:00,1,0,1,2,13.94,15.15,87,22.0028,February,21,Thursday,2011
366,2011-02-24 22:00:00,1,0,1,3,13.94,15.91,87,19.0012,February,22,Thursday,2011
367,2011-02-24 23:00:00,1,0,1,2,13.12,15.15,93,15.0013,February,23,Thursday,2011
368,2011-02-25 00:00:00,1,0,1,3,13.12,17.425,93,0.0,February,0,Friday,2011
369,2011-02-25 01:00:00,1,0,1,2,13.12,17.425,100,0.0,February,1,Friday,2011
370,2011-02-25 02:00:00,1,0,1,2,13.12,17.425,100,0.0,February,2,Friday,2011
371,2011-02-25 03:00:00,1,0,1,2,13.12,16.665,93,7.0015,February,3,Friday,2011
372,2011-02-25 05:00:00,1,0,1,2,13.12,16.665,93,7.0015,February,5,Friday,2011
373,2011-02-25 06:00:00,1,0,1,3,13.94,17.425,93,6.0032,February,6,Friday,2011
374,2011-02-25 07:00:00,1,0,1,3,13.94,16.665,100,8.9981,February,7,Friday,2011
375,2011-02-25 08:00:00,1,0,1,3,14.76,17.425,93,8.9981,February,8,Friday,2011
376,2011-02-25 09:00:00,1,0,1,3,13.94,15.15,93,23.9994,February,9,Friday,2011
377,2011-02-25 10:00:00,1,0,1,3,17.22,21.21,94,22.0028,February,10,Friday,2011
378,2011-02-25 11:00:00,1,0,1,1,21.32,25.0,77,30.0026,February,11,Friday,2011
379,2011-02-25 12:00:00,1,0,1,3,22.14,25.76,60,31.0009,February,12,Friday,2011
380,2011-02-25 13:00:00,1,0,1,3,22.14,25.76,60,31.0009,February,13,Friday,2011
381,2011-02-25 14:00:00,1,0,1,3,22.96,26.515,56,40.9973,February,14,Friday,2011
382,2011-02-25 15:00:00,1,0,1,1,18.86,22.725,41,54.001999999999995,February,15,Friday,2011
383,2011-02-25 16:00:00,1,0,1,1,13.12,14.395,49,31.0009,February,16,Friday,2011
384,2011-02-25 17:00:00,1,0,1,1,13.12,13.635,49,50.0021,February,17,Friday,2011
385,2011-02-25 18:00:00,1,0,1,1,13.12,14.395,49,32.9975,February,18,Friday,2011
386,2011-02-25 19:00:00,1,0,1,1,12.3,13.635,52,30.0026,February,19,Friday,2011
387,2011-02-25 20:00:00,1,0,1,1,12.3,12.88,49,40.9973,February,20,Friday,2011
388,2011-02-25 21:00:00,1,0,1,1,11.48,12.88,48,26.0027,February,21,Friday,2011
389,2011-02-25 22:00:00,1,0,1,1,10.66,10.605,48,30.0026,February,22,Friday,2011
390,2011-02-25 23:00:00,1,0,1,1,10.66,11.365,48,22.0028,February,23,Friday,2011
391,2011-02-26 00:00:00,1,0,0,1,9.84,11.365,52,12.998,February,0,Saturday,2011
392,2011-02-26 01:00:00,1,0,0,1,9.84,10.605,52,19.9995,February,1,Saturday,2011
393,2011-02-26 02:00:00,1,0,0,1,9.02,9.85,60,23.9994,February,2,Saturday,2011
394,2011-02-26 03:00:00,1,0,0,1,9.02,11.365,55,8.9981,February,3,Saturday,2011
395,2011-02-26 04:00:00,1,0,0,2,9.02,12.88,60,6.0032,February,4,Saturday,2011
396,2011-02-26 05:00:00,1,0,0,2,9.02,12.12,64,7.0015,February,5,Saturday,2011
397,2011-02-26 06:00:00,1,0,0,1,9.02,13.635,60,0.0,February,6,Saturday,2011
398,2011-02-26 07:00:00,1,0,0,1,9.02,12.88,60,6.0032,February,7,Saturday,2011
399,2011-02-26 08:00:00,1,0,0,2,9.84,14.395,60,0.0,February,8,Saturday,2011
400,2011-02-26 09:00:00,1,0,0,2,10.66,12.88,56,11.0014,February,9,Saturday,2011
401,2011-02-26 10:00:00,1,0,0,2,12.3,15.15,49,8.9981,February,10,Saturday,2011
402,2011-02-26 11:00:00,1,0,0,1,12.3,16.665,45,0.0,February,11,Saturday,2011
403,2011-02-26 12:00:00,1,0,0,2,13.12,15.91,45,11.0014,February,12,Saturday,2011
404,2011-02-26 13:00:00,1,0,0,2,13.94,15.91,42,16.9979,February,13,Saturday,2011
405,2011-02-26 14:00:00,1,0,0,2,13.94,15.15,36,22.0028,February,14,Saturday,2011
406,2011-02-26 15:00:00,1,0,0,2,14.76,16.665,40,19.0012,February,15,Saturday,2011
407,2011-02-26 16:00:00,1,0,0,1,14.76,16.665,46,19.0012,February,16,Saturday,2011
408,2011-02-26 17:00:00,1,0,0,1,14.76,17.425,43,15.0013,February,17,Saturday,2011
409,2011-02-26 18:00:00,1,0,0,1,13.94,16.665,46,12.998,February,18,Saturday,2011
410,2011-02-26 19:00:00,1,0,0,1,13.12,15.15,49,16.9979,February,19,Saturday,2011
411,2011-02-26 20:00:00,1,0,0,1,12.3,15.15,56,11.0014,February,20,Saturday,2011
412,2011-02-26 21:00:00,1,0,0,1,11.48,13.635,65,16.9979,February,21,Saturday,2011
413,2011-02-26 22:00:00,1,0,0,1,11.48,13.635,75,15.0013,February,22,Saturday,2011
414,2011-02-26 23:00:00,1,0,0,1,11.48,12.88,75,19.0012,February,23,Saturday,2011
415,2011-02-27 00:00:00,1,0,0,1,10.66,12.12,87,19.0012,February,0,Sunday,2011
416,2011-02-27 01:00:00,1,0,0,1,10.66,12.88,87,12.998,February,1,Sunday,2011
417,2011-02-27 02:00:00,1,0,0,1,10.66,13.635,87,8.9981,February,2,Sunday,2011
418,2011-02-27 03:00:00,1,0,0,1,10.66,14.395,87,6.0032,February,3,Sunday,2011
419,2011-02-27 04:00:00,1,0,0,1,9.84,12.12,87,8.9981,February,4,Sunday,2011
420,2011-02-27 06:00:00,1,0,0,1,9.84,14.395,87,0.0,February,6,Sunday,2011
421,2011-02-27 07:00:00,1,0,0,1,9.84,12.12,87,8.9981,February,7,Sunday,2011
422,2011-02-27 08:00:00,1,0,0,1,10.66,15.15,87,0.0,February,8,Sunday,2011
423,2011-02-27 09:00:00,1,0,0,1,11.48,15.15,87,6.0032,February,9,Sunday,2011
424,2011-02-27 10:00:00,1,0,0,1,12.3,15.15,81,11.0014,February,10,Sunday,2011
425,2011-02-27 11:00:00,1,0,0,1,14.76,17.425,62,8.9981,February,11,Sunday,2011
426,2011-02-27 12:00:00,1,0,0,1,16.4,20.455,54,6.0032,February,12,Sunday,2011
427,2011-02-27 13:00:00,1,0,0,1,17.22,21.21,47,0.0,February,13,Sunday,2011
428,2011-02-27 14:00:00,1,0,0,1,18.04,21.97,47,6.0032,February,14,Sunday,2011
429,2011-02-27 15:00:00,1,0,0,1,18.86,22.725,44,8.9981,February,15,Sunday,2011
430,2011-02-27 16:00:00,1,0,0,1,19.68,23.485,44,11.0014,February,16,Sunday,2011
431,2011-02-27 17:00:00,1,0,0,1,17.22,21.21,54,12.998,February,17,Sunday,2011
432,2011-02-27 18:00:00,1,0,0,1,16.4,20.455,54,12.998,February,18,Sunday,2011
433,2011-02-27 19:00:00,1,0,0,1,16.4,20.455,54,8.9981,February,19,Sunday,2011
434,2011-02-27 20:00:00,1,0,0,1,16.4,20.455,54,6.0032,February,20,Sunday,2011
435,2011-02-27 21:00:00,1,0,0,1,15.58,19.695,62,11.0014,February,21,Sunday,2011
436,2011-02-27 22:00:00,1,0,0,2,15.58,19.695,62,7.0015,February,22,Sunday,2011
437,2011-02-27 23:00:00,1,0,0,2,14.76,17.425,62,11.0014,February,23,Sunday,2011
438,2011-02-28 00:00:00,1,0,1,2,14.76,18.18,66,7.0015,February,0,Monday,2011
439,2011-02-28 01:00:00,1,0,1,3,13.94,15.15,87,23.9994,February,1,Monday,2011
440,2011-02-28 03:00:00,1,0,1,3,13.12,15.91,93,11.0014,February,3,Monday,2011
441,2011-02-28 05:00:00,1,0,1,2,13.94,18.18,93,0.0,February,5,Monday,2011
442,2011-02-28 06:00:00,1,0,1,2,13.94,17.425,96,7.0015,February,6,Monday,2011
443,2011-02-28 07:00:00,1,0,1,2,14.76,18.18,93,7.0015,February,7,Monday,2011
444,2011-02-28 08:00:00,1,0,1,2,13.94,15.15,93,19.9995,February,8,Monday,2011
445,2011-02-28 09:00:00,1,0,1,1,17.22,21.21,82,19.0012,February,9,Monday,2011
446,2011-02-28 10:00:00,1,0,1,2,21.32,25.0,72,32.9975,February,10,Monday,2011
447,2011-02-28 11:00:00,1,0,1,2,22.96,26.515,64,19.9995,February,11,Monday,2011
448,2011-02-28 12:00:00,1,0,1,2,22.96,26.515,64,19.9995,February,12,Monday,2011
449,2011-02-28 13:00:00,1,0,1,3,18.86,22.725,94,15.0013,February,13,Monday,2011
450,2011-02-28 14:00:00,1,0,1,3,17.22,21.21,100,19.9995,February,14,Monday,2011
451,2011-02-28 15:00:00,1,0,1,3,17.22,21.21,100,19.9995,February,15,Monday,2011
452,2011-02-28 16:00:00,1,0,1,3,17.22,21.21,100,8.9981,February,16,Monday,2011
453,2011-02-28 17:00:00,1,0,1,3,16.4,20.455,100,19.9995,February,17,Monday,2011
454,2011-02-28 18:00:00,1,0,1,3,18.86,22.725,94,12.998,February,18,Monday,2011
455,2011-02-28 19:00:00,1,0,1,3,18.04,21.97,88,40.9973,February,19,Monday,2011
456,2011-02-28 20:00:00,1,0,1,3,18.04,21.97,88,40.9973,February,20,Monday,2011
457,2011-02-28 21:00:00,1,0,1,2,15.58,19.695,87,26.0027,February,21,Monday,2011
458,2011-02-28 22:00:00,1,0,1,3,13.94,15.15,93,27.9993,February,22,Monday,2011
459,2011-02-28 23:00:00,1,0,1,2,13.12,14.395,81,26.0027,February,23,Monday,2011
460,2011-03-20 00:00:00,1,0,0,1,13.94,15.15,49,27.9993,March,0,Sunday,2011
461,2011-03-20 01:00:00,1,0,0,1,13.12,14.395,53,23.9994,March,1,Sunday,2011
462,2011-03-20 02:00:00,1,0,0,1,12.3,14.395,52,19.0012,March,2,Sunday,2011
463,2011-03-20 03:00:00,1,0,0,1,11.48,13.635,56,16.9979,March,3,Sunday,2011
464,2011-03-20 04:00:00,1,0,0,1,10.66,12.88,56,15.0013,March,4,Sunday,2011
465,2011-03-20 05:00:00,1,0,0,1,10.66,12.88,60,12.998,March,5,Sunday,2011
466,2011-03-20 06:00:00,1,0,0,1,10.66,12.88,60,15.0013,March,6,Sunday,2011
467,2011-03-20 07:00:00,1,0,0,1,9.84,11.365,60,15.0013,March,7,Sunday,2011
468,2011-03-20 08:00:00,1,0,0,1,11.48,13.635,56,11.0014,March,8,Sunday,2011
469,2011-03-20 09:00:00,1,0,0,1,12.3,15.15,52,8.9981,March,9,Sunday,2011
470,2011-03-20 10:00:00,1,0,0,2,13.12,17.425,45,0.0,March,10,Sunday,2011
471,2011-03-20 11:00:00,1,0,0,1,13.94,17.425,39,7.0015,March,11,Sunday,2011
472,2011-03-20 12:00:00,1,0,0,1,14.76,18.18,40,7.0015,March,12,Sunday,2011
473,2011-03-20 13:00:00,1,0,0,1,15.58,19.695,34,0.0,March,13,Sunday,2011
474,2011-03-20 14:00:00,1,0,0,1,16.4,20.455,30,0.0,March,14,Sunday,2011
475,2011-03-20 15:00:00,1,0,0,1,16.4,20.455,32,6.0032,March,15,Sunday,2011
476,2011-03-20 16:00:00,1,0,0,1,17.22,21.21,32,0.0,March,16,Sunday,2011
477,2011-03-20 17:00:00,1,0,0,1,16.4,20.455,35,19.0012,March,17,Sunday,2011
478,2011-03-20 18:00:00,1,0,0,1,15.58,19.695,40,23.9994,March,18,Sunday,2011
479,2011-03-20 19:00:00,1,0,0,1,14.76,16.665,43,19.0012,March,19,Sunday,2011
480,2011-03-20 20:00:00,1,0,0,1,14.76,16.665,46,19.0012,March,20,Sunday,2011
481,2011-03-20 21:00:00,1,0,0,2,13.94,15.91,53,19.0012,March,21,Sunday,2011
482,2011-03-20 22:00:00,1,0,0,2,13.94,15.15,53,22.0028,March,22,Sunday,2011
483,2011-03-20 23:00:00,1,0,0,3,13.94,15.15,61,26.0027,March,23,Sunday,2011
484,2011-03-21 00:00:00,2,0,1,3,13.94,15.15,66,26.0027,March,0,Monday,2011
485,2011-03-21 01:00:00,2,0,1,2,13.94,15.15,71,26.0027,March,1,Monday,2011
486,2011-03-21 02:00:00,2,0,1,2,13.94,15.15,71,22.0028,March,2,Monday,2011
487,2011-03-21 03:00:00,2,0,1,2,13.94,15.15,71,22.0028,March,3,Monday,2011
488,2011-03-21 05:00:00,2,0,1,1,13.12,15.15,81,19.9995,March,5,Monday,2011
489,2011-03-21 06:00:00,2,0,1,3,13.12,15.15,76,16.9979,March,6,Monday,2011
490,2011-03-21 07:00:00,2,0,1,3,12.3,13.635,87,27.9993,March,7,Monday,2011
491,2011-03-21 08:00:00,2,0,1,2,12.3,13.635,87,27.9993,March,8,Monday,2011
492,2011-03-21 09:00:00,2,0,1,2,13.94,15.15,81,22.0028,March,9,Monday,2011
493,2011-03-21 10:00:00,2,0,1,2,15.58,19.695,76,26.0027,March,10,Monday,2011
494,2011-03-21 11:00:00,2,0,1,2,17.22,21.21,71,19.9995,March,11,Monday,2011
495,2011-03-21 12:00:00,2,0,1,2,18.04,21.97,77,16.9979,March,12,Monday,2011
496,2011-03-21 13:00:00,2,0,1,2,20.5,24.24,63,15.0013,March,13,Monday,2011
497,2011-03-21 14:00:00,2,0,1,2,22.14,25.76,64,15.0013,March,14,Monday,2011
498,2011-03-21 15:00:00,2,0,1,2,22.96,26.515,60,15.0013,March,15,Monday,2011
499,2011-03-21 16:00:00,2,0,1,2,22.14,25.76,64,19.0012,March,16,Monday,2011
500,2011-03-21 17:00:00,2,0,1,2,22.14,25.76,64,16.9979,March,17,Monday,2011
501,2011-03-21 18:00:00,2,0,1,2,21.32,25.0,72,15.0013,March,18,Monday,2011
502,2011-03-21 19:00:00,2,0,1,1,23.78,27.275,60,27.9993,March,19,Monday,2011
503,2011-03-21 20:00:00,2,0,1,1,22.96,26.515,64,12.998,March,20,Monday,2011
504,2011-03-21 21:00:00,2,0,1,1,18.86,22.725,94,12.998,March,21,Monday,2011
505,2011-03-21 22:00:00,2,0,1,1,18.86,22.725,88,15.0013,March,22,Monday,2011
506,2011-03-21 23:00:00,2,0,1,1,18.86,22.725,88,6.0032,March,23,Monday,2011
507,2011-03-22 00:00:00,2,0,1,1,18.86,22.725,88,12.998,March,0,Tuesday,2011
508,2011-03-22 01:00:00,2,0,1,1,17.22,21.21,100,8.9981,March,1,Tuesday,2011
509,2011-03-22 02:00:00,2,0,1,1,18.04,21.97,94,6.0032,March,2,Tuesday,2011
510,2011-03-22 03:00:00,2,0,1,1,18.04,21.97,82,15.0013,March,3,Tuesday,2011
511,2011-03-22 04:00:00,2,0,1,2,17.22,21.21,82,11.0014,March,4,Tuesday,2011
512,2011-03-22 05:00:00,2,0,1,2,16.4,20.455,87,8.9981,March,5,Tuesday,2011
513,2011-03-22 06:00:00,2,0,1,1,16.4,20.455,87,16.9979,March,6,Tuesday,2011
514,2011-03-22 07:00:00,2,0,1,2,16.4,20.455,76,7.0015,March,7,Tuesday,2011
515,2011-03-22 08:00:00,2,0,1,2,16.4,20.455,58,19.9995,March,8,Tuesday,2011
516,2011-03-22 09:00:00,2,0,1,2,16.4,20.455,58,31.0009,March,9,Tuesday,2011
517,2011-03-22 10:00:00,2,0,1,2,18.04,21.97,54,19.9995,March,10,Tuesday,2011
518,2011-03-22 11:00:00,2,0,1,1,18.04,21.97,51,22.0028,March,11,Tuesday,2011
519,2011-03-22 12:00:00,2,0,1,1,18.86,22.725,47,16.9979,March,12,Tuesday,2011
520,2011-03-22 13:00:00,2,0,1,1,20.5,24.24,45,15.0013,March,13,Tuesday,2011
521,2011-03-22 14:00:00,2,0,1,1,20.5,24.24,42,22.0028,March,14,Tuesday,2011
522,2011-03-22 15:00:00,2,0,1,1,20.5,24.24,42,15.0013,March,15,Tuesday,2011
523,2011-03-22 16:00:00,2,0,1,1,20.5,24.24,42,7.0015,March,16,Tuesday,2011
524,2011-03-22 17:00:00,2,0,1,1,20.5,24.24,42,7.0015,March,17,Tuesday,2011
525,2011-03-22 18:00:00,2,0,1,1,19.68,23.485,44,6.0032,March,18,Tuesday,2011
526,2011-03-22 19:00:00,2,0,1,2,18.04,21.97,54,16.9979,March,19,Tuesday,2011
527,2011-03-22 20:00:00,2,0,1,2,18.04,21.97,54,23.9994,March,20,Tuesday,2011
528,2011-03-22 21:00:00,2,0,1,2,17.22,21.21,54,19.0012,March,21,Tuesday,2011
529,2011-03-22 22:00:00,2,0,1,2,16.4,20.455,58,16.9979,March,22,Tuesday,2011
530,2011-03-22 23:00:00,2,0,1,2,16.4,20.455,58,16.9979,March,23,Tuesday,2011
531,2011-03-23 00:00:00,2,0,1,3,14.76,17.425,71,15.0013,March,0,Wednesday,2011
532,2011-03-23 01:00:00,2,0,1,3,13.94,15.91,76,15.0013,March,1,Wednesday,2011
533,2011-03-23 02:00:00,2,0,1,3,13.94,15.91,76,15.0013,March,2,Wednesday,2011
534,2011-03-23 03:00:00,2,0,1,2,13.94,15.91,76,16.9979,March,3,Wednesday,2011
535,2011-03-23 05:00:00,2,0,1,3,13.12,15.91,87,12.998,March,5,Wednesday,2011
536,2011-03-23 06:00:00,2,0,1,2,13.94,15.91,87,16.9979,March,6,Wednesday,2011
537,2011-03-23 07:00:00,2,0,1,2,13.12,15.15,93,15.0013,March,7,Wednesday,2011
538,2011-03-23 08:00:00,2,0,1,2,13.12,15.91,87,12.998,March,8,Wednesday,2011
539,2011-03-23 09:00:00,2,0,1,2,13.12,15.15,81,16.9979,March,9,Wednesday,2011
540,2011-03-23 10:00:00,2,0,1,2,13.94,15.91,81,19.0012,March,10,Wednesday,2011
541,2011-03-23 11:00:00,2,0,1,2,13.94,16.665,87,12.998,March,11,Wednesday,2011
542,2011-03-23 12:00:00,2,0,1,2,13.94,15.91,87,15.0013,March,12,Wednesday,2011
543,2011-03-23 13:00:00,2,0,1,3,13.94,16.665,87,8.9981,March,13,Wednesday,2011
544,2011-03-23 14:00:00,2,0,1,2,14.76,18.18,87,7.0015,March,14,Wednesday,2011
545,2011-03-23 15:00:00,2,0,1,2,15.58,19.695,82,15.0013,March,15,Wednesday,2011
546,2011-03-23 16:00:00,2,0,1,2,16.4,20.455,76,15.0013,March,16,Wednesday,2011
547,2011-03-23 17:00:00,2,0,1,2,16.4,20.455,76,15.0013,March,17,Wednesday,2011
548,2011-03-23 18:00:00,2,0,1,3,15.58,19.695,82,16.9979,March,18,Wednesday,2011
549,2011-03-23 19:00:00,2,0,1,3,15.58,19.695,82,16.9979,March,19,Wednesday,2011
550,2011-03-23 20:00:00,2,0,1,3,14.76,15.15,87,43.0006,March,20,Wednesday,2011
551,2011-03-23 21:00:00,2,0,1,3,13.12,14.395,100,27.9993,March,21,Wednesday,2011
552,2011-03-23 22:00:00,2,0,1,2,13.12,15.91,93,11.0014,March,22,Wednesday,2011
553,2011-03-23 23:00:00,2,0,1,3,13.12,16.665,90,0.0,March,23,Wednesday,2011
554,2011-03-24 00:00:00,2,0,1,2,13.12,15.15,93,15.0013,March,0,Thursday,2011
555,2011-03-24 01:00:00,2,0,1,2,12.3,14.395,100,15.0013,March,1,Thursday,2011
556,2011-03-24 02:00:00,2,0,1,2,12.3,14.395,100,16.9979,March,2,Thursday,2011
557,2011-03-24 03:00:00,2,0,1,2,11.48,13.635,100,12.998,March,3,Thursday,2011
558,2011-03-24 04:00:00,2,0,1,2,11.48,13.635,100,12.998,March,4,Thursday,2011
559,2011-03-24 05:00:00,2,0,1,2,11.48,13.635,93,15.0013,March,5,Thursday,2011
