index,soleil
4942,26.609161972688266
4943,15.118097188707743
4944,4.144275525778471
4945,-6.431673133269792
4946,-15.718763307440366
4947,-23.382799655781692
4948,-28.77086493665874
4949,-31.229734712109536
4950,-30.38643907606992
4951,-26.37512597936553
4952,-19.750065494927554
4953,-11.19160300492294
4954,-1.2931256715432367
4955,9.58801354648823
4956,20.87995497211537
4957,32.48333173039484
4958,44.08478413774332
4959,55.2349170538463
4960,64.92635810274032
4961,70.5195694570833
4962,68.42456640843123
4963,60.24594392624325
4964,49.60991626619054
4965,38.145725193610815
4966,26.491229648959504
4967,14.994243028573683
4968,4.01345860474654
4969,-6.581930053260202
4970,-15.887160990697605
4971,-23.570706758466862
4972,-28.975896333387603
4973,-31.44412680261942
4974,-30.598617191258192
4975,-26.574778962204444
4976,-19.931913874009393
4977,-11.35513969918658
4978,-1.440607977801048
4979,9.454273370535196
4980,20.7535566629737
4981,32.35981093364226
4982,43.95698040724029
4983,55.09137395293897
4984,64.74932979382693
4985,70.30421428579837
4986,68.22687120422012
4987,60.08980462909908
4988,49.477587567258944
4989,38.02245742038591
4990,26.367987113331523
4991,14.865133356979731
4992,3.877680060866824
4993,-6.737668501937362
4994,-16.061214978411876
4995,-23.764421075201916
4996,-29.186740681397165
4997,-31.664035904334515
4998,-30.81565323115838
4999,-26.778408388321925
5000,-20.116861879601572
5001,-11.521049336561505
5002,-1.5899306504900206
5003,9.319077134377517
5004,20.625818062430874
5005,32.234895925840185
5006,43.827472948954956
5007,54.94544765591103
5008,64.56875880936734
5009,70.08387570803374
5010,68.02294886879083
5011,59.92742936408378
5012,49.33945767299737
5013,37.8937154716505
5014,26.23944394566517
5015,14.730788101758742
5016,3.7370063195739727
5017,-6.8988491014158155
5018,-16.24087629653912
5019,-23.963885250594156
5020,-29.40333292296862
5021,-31.8893881278022
5022,-31.037463434030236
5023,-26.9859239695404
5024,-20.30481976365322
5025,-11.689249216233144
5026,-1.7410220464670552
5027,9.182485022012292
5028,20.496783863319912
5029,32.10861695993811
5030,43.69627797823944
5031,54.797144424633444
5032,64.38466115790534
5033,69.85861920562003
5034,67.81287076398694
5035,59.75884367711278
5036,49.195534196363184
5037,37.75950706999344
5038,26.10561467540602
5039,14.591231888596765
5040,3.591513143023845
5041,-7.065428561154444
5042,-16.426092558096265
5043,-24.169039166927128
5044,-29.6256060229844
5045,-32.1201084004724
5046,-31.26396358018918
5047,-27.19723569905134
5048,-20.495698838004376
5049,-11.859658418254574
5050,-1.893812885673409
5051,9.044554535686341
5052,20.366495681033896
5053,31.98100104991117
5054,43.56340849173195
5055,54.64646768236664
5056,64.1970510022153
5057,69.62850947235431
5058,67.59671130491246
5059,59.584078256705695
5060,49.04582954907568
5061,37.61984424382218
5062,25.966517772734246
5063,14.44649304893337
5064,3.4412854852373584
5065,-7.2373606274796725
5066,-16.61680885436681
5067,-24.37982075164651
5068,-29.85349164952113
5069,-32.35612098188546
5070,-31.495069319793156
5071,-27.41225400298291
5072,-20.68941148291799
5073,-12.032197702050503
5074,-2.0482360694178063
5075,8.90534073792914
5076,20.234992322743057
5077,31.85207225025133
5078,43.42887453888118
5079,54.493418234703185
5080,64.00594072151934
5081,69.39361003828489
5082,67.37454710947044
5083,59.40316816060239
5084,48.890360268661006
5085,37.47474270144055
5086,25.82217504322008
5087,14.296603036713128
5088,3.286417874102593
5089,-7.414596667986391
5090,-16.81296834661116
5091,-24.596166576320527
5092,-30.086920783670532
5093,-32.59735007107404
5094,-31.730696762345957
5095,-27.630890305577065
5096,-20.885871687988704
5097,-12.206790022389873
5098,-2.20422717886113
5099,8.764895782316174
5100,20.102309308004447
5101,31.72185117374634
5102,43.29268272632082
5103,54.33799376037583
5104,63.81134037017149
5105,69.15398267876381
5106,67.14645643694969
5107,59.21615258291959
5108,48.729147003766236
5109,37.32422190819003
5110,25.67261174514474
5111,14.14159655419222
5112,3.127015624013898
5113,-7.597085628357071
5114,-17.014512307670635
5115,-24.818012031685704
5116,-30.325824071681094
5117,-32.84372036641169
5118,-31.970763234983817
5119,-27.853057948446565
5120,-21.08499608345492
5121,-12.383361634194669
5122,-2.3617256180700035
5123,8.623267767140135
5124,19.96847769596549
5125,31.590353817609465
5126,43.15483506733429
5127,54.180187721772164
5128,63.613256744731125
5129,68.90968682578125
5130,66.91251905128372
5131,59.02307523429875
5132,48.5622151722904
5133,37.16830585911931
5134,25.517857394786986
5135,13.981512357695232
5136,2.9632061609433764
5137,-7.784764356407537
5138,-17.221371765008488
5139,-25.04528490855152
5140,-36.13321010220236
5141,-38.72705914992099
5142,-37.57427940105857
5143,-32.9073697693733
5144,-25.507432225139592
5145,-16.231009423865654
5146,-5.752842784597163
5147,5.597990812482464
5148,17.077463445619962
5149,28.696526728734266
5150,40.03545828037252
5151,50.502611367466464
5152,58.929631796422704
5153,63.13635888077364
5154,61.1469349940561
5155,53.99387075483287
5156,44.1009209364979
5157,32.99002133685775
5158,21.41142686216573
5159,9.80552105073254
5160,-1.6897682663236167
5161,-12.52042742891115
5162,-22.35873053200375
5163,-30.61002721637764
5164,-36.46833860027065
5165,-39.062127497557086
5166,-37.88732295940712
5167,-33.183423410344425
5168,-25.744051718748285
5169,-16.433865224965004
5170,-5.930427208079875
5171,5.440208011744871
5172,16.923763735775154
5173,28.53915579524906
5174,39.861119147828255
5175,50.29240498493138
5176,58.660958541587526
5177,62.80865208299908
5178,60.81198925983441
5179,53.69050014660945
5180,43.826830637289476
5181,32.73277873617503
5182,21.160351003720923
5183,9.55349615311057
5184,-1.953693203999996
5185,-12.800139708214815
5186,-22.659039627668736
5187,-30.932467280597123
5188,-36.80704391964339
5189,-39.40038864234619
5190,-38.202760952177435
5191,-33.460976400331845
5192,-25.981508667501817
5193,-16.63720550270652
5194,-6.10839599871418
5195,5.282112915782907
5196,16.769342135944875
5197,28.38063714323491
5198,39.68503820094232
5199,50.079731304125254
5200,58.38924213856675
5201,62.47778014601096
5202,60.473368010459744
5203,53.38290037462596
5204,43.54847830519129
5205,32.47147924791996
5206,20.905465488725746
5207,9.297975224753037
5208,-2.2211158711408108
5209,-13.08328849844293
5210,-22.96280163813047
5211,-31.258420491502775
5212,-37.14922623229832
5213,-39.7417434515165
5214,-38.52049243592461
5215,-33.73993315870161
5216,-26.219722897392483
5217,-16.840969824375772
5218,-6.286707948266171
5219,5.1237406014561016
5220,16.614209689045826
5221,28.22097175155758
5222,39.50721298186527
5223,49.864597694602026
5224,58.11452158076477
5225,62.14382154493061
5226,60.13118091920823
5227,53.071183612544395
5228,43.26596422215699
5229,32.20621598223053
5230,20.646862585521593
5231,9.039063145146892
5232,-2.491938575003905
5233,-13.369771840928403
5234,-23.269911874510516
5235,-31.5877828128722
5236,-37.49478500656392
5237,-40.086092627742524
5238,-38.84041678634129
5239,-34.020199063517275
5240,-26.458615809540117
5241,-17.045099680424812
5242,-6.465323839773435
5243,4.965125212714683
5244,16.458375902844214
5245,28.060159523640813
5246,39.32764065669829
5247,49.647012048019135
5248,57.83683682439729
5249,61.8068549516099
5250,59.785537734543055
5251,52.755463505096586
5252,42.9793909860841
5253,31.937084504868935
5254,20.38463692313675
5255,8.776868153806472
5256,-2.7660617386045856
5257,-13.659486136082496
5258,-23.58026431147229
5259,-31.920449316414278
5260,-37.843619449810646
5261,-40.43333724646784
5262,-39.162434317232176
5263,-34.30168112846595
5264,-26.698111081114636
5265,-17.24953918832273
5266,-6.644207149838111
5267,4.806299371541315
5268,16.30184804139752
5269,27.898198564110807
5270,39.14631726882662
5271,49.42698200416493
5272,57.55622800468772
5273,61.46695861464562
5274,59.436547920724294
5275,52.435855005716896
5276,42.688863533972665
5277,31.664182985767862
5278,20.11888571590868
5279,8.511502267049794
5280,-3.043383660952779
5281,-13.952325955064941
5282,-23.89375149362486
5283,-32.25631425342743
5284,-38.19562882079316
5285,-40.7833793620701
5286,-39.486447161653864
5287,-34.58428908526035
5288,-26.938135865290576
5289,-17.4542363466733
5290,-6.823325328431187
5291,4.6472930343402
5292,16.144629838134954
5293,27.735083893678716
5294,38.96323647469688
5295,49.204513735171936
5296,57.27273436310243
5297,61.12420968549446
5298,59.084320481134206
5299,52.11247454560111
5300,42.39448955614157
5301,31.387612769203876
5302,19.849709410889474
5303,8.243082142311097
5304,-3.323799870148396
5305,-14.24818346488831
5306,-24.2102641017576
5307,-32.595270847248116
5308,-38.55071255817548
5309,-41.13612254231447
5310,-39.8123601902356
5311,-34.867936586830375
5312,-27.17862215478126
5313,-17.65914447517919
5314,-7.002651265182327
5315,4.488132195940788
5316,15.986720045028676
5317,27.570806023047943
5318,38.778388176260435
5319,48.97961068840334
5320,56.986393222843944
5321,60.77868368562996
5322,58.72896396394908
5323,51.78544038783553
5324,42.09638009713818
5325,31.107479119011938
5326,19.57721250977144
5327,7.9717301334547015
5328,-3.6072023128186745
5329,-14.546947691977497
5330,-24.529690346191725
5331,-32.9372109055681
5332,-38.908770219109705
5333,-41.491472212488844
5334,-40.14008173680668
5335,-35.15254220553068
5336,-27.419507931668253
5337,-17.864223425111028
5338,-7.182164516188949
5339,4.328837876523244
5340,15.828111260058908
5341,27.405349833147326
5342,38.59175748544616
5343,48.75227269049216
5344,56.69723933385948
5345,60.43045427462403
5346,58.37058662324758
5347,51.45487301342466
5348,41.794650105221
5349,30.823891877871844
5350,19.30150428103723
5351,7.697575280385701
5352,-3.8934786383356492
5353,-14.848503847538119
5354,-24.851915374970208
5355,-33.28202436738715
5356,-39.2697012513741
5357,-41.84933571380703
5358,-40.469523925752064
5359,-35.43802994587882
5360,-27.66073776215202
5361,-18.069440193686614
5362,-7.361851899003868
5363,4.16942576969248
5364,15.66878942331179
5365,27.238694136456356
5366,38.40332438558978
5367,48.52249573859392
5368,56.40530483885148
5369,60.079593433887105
5370,58.00929670014489
5371,51.12089539804867
5372,41.48941874252234
5373,30.536965810848642
5374,19.022699131043193
5375,7.420753993634838
5376,-4.182511806154057
5377,-15.152732926938677
5378,-25.176820864239744
5379,-33.62959890266634
5380,-39.633404634544945
5381,-42.20962201822479
5382,-40.80060245173422
5383,-35.72432904942968
5384,-27.902262585775436
5385,-18.274768665489383
5386,-7.541707181032774
5387,4.009906831068326
5388,15.508734261827131
5389,27.070812199809744
5390,38.21306433978066
5391,48.29027269289953
5392,56.11061999647393
5393,59.72617210406137
5394,57.6452027696277
5395,50.78363305668931
5396,41.18080928883629
5397,30.246820458123658
5398,18.74091644466924
5399,7.1414102690162
5400,-4.474180203916857
5401,-15.45951175515029
5402,-25.50428495202421
5403,-33.979819686486074
5404,-39.999778466610074
5405,-42.57224111384508
5406,-41.133235769108644
5407,-36.011373017078455
5408,-28.144038593834065
5409,-18.48018837832736
5410,-7.721729749321341
5411,3.8502888856448934
5412,15.34792076708933
5413,26.901673288813164
5414,38.02094989253356
5415,48.055594875027694
5416,55.81321462261127
5417,59.370261193673926
5418,57.27841406536195
5419,50.443213780171185
5420,40.86894856427244
5421,29.953579418819256
5422,18.456279819673576
5423,6.859695365784407
5424,-4.768325039191076
5425,-15.76868217870199
5426,-25.834154904463105
5427,-34.332547569378995
5428,-47.72072874754402
5429,-50.1680738107015
5430,-47.98118187173398
5431,-41.80406562207218
5432,-32.964785364960065
5433,-22.575434813328783
5434,-11.352712392520623
5435,0.6868529839059259
5436,11.947254285560591
5437,23.227217940538903
5438,33.77426589678799
5439,42.86729384885706
5440,49.37212893856383
5441,51.85772725708335
5442,49.55083554069909
5443,43.17220746399623
5444,34.14991804320262
5445,23.635304682310586
5446,12.3612340299542
5447,1.0422622403155346
5448,-10.98025996581598
5449,-22.25989364859119
5450,-32.742342832426715
5451,-41.72804921829076
5452,-48.117733103468765
5453,-50.557363856524205
5454,-48.32642406320662
5455,-42.090795217026304
5456,-33.20147489658506
5457,-22.777591928522728
5458,-11.535042269098772
5459,0.5351951375365236
5460,11.767768740715146
5461,23.02883676485809
5462,33.54258924293444
5463,42.58599300689898
5464,49.030874351023506
5465,51.46962926667807
5466,49.153726650732374
5467,42.79549110583211
5468,33.79991529725229
5469,23.306561834377113
5470,12.046268746126499
5471,0.7666185784902181
5472,-11.297357338070167
5473,-22.589685891135407
5474,-33.09306380200705
5475,-42.10503700865534
5476,-48.514928658440176
5477,-50.9468152486971
5478,-48.67127523214847
5479,-42.37673703561801
5480,-33.43742239422983
5481,-22.97931955262659
5482,-11.717359963749274
5483,0.3846956595988592
5484,11.587427620458731
5485,22.82914505265034
5486,33.309272936428165
5487,42.303008933536645
5488,48.68841032113031
5489,51.08108256810441
5490,48.75644693796302
5491,42.418465162011195
5492,33.44953254588505
5493,22.977540963905444
5494,11.731288187068012
5495,0.4958764753773899
5496,-11.614126447799224
5497,-22.919005381215126
5498,-33.4433041992033
5499,-42.48175364262793
5500,-48.91219748066764
5501,-51.336328064245016
5502,-49.01564966402015
5503,-42.661829138152754
5504,-33.672591522440975
5505,-23.18059960175254
5506,-11.899657550668431
5507,0.23530507726542682
5508,11.406240112474688
5509,22.628160657368653
5510,33.07435377942553
5511,42.01840622054184
5512,48.34482759861458
5513,50.692190135326236
5514,48.35911222909762
5515,42.04125829737788
5516,33.09890222105729
5517,22.648373873984305
5518,11.416428153246793
5519,0.23014221592981932
5520,-11.930434714677126
5521,-23.24771612856053
5522,-33.792925383357854
5523,-42.85806424697011
5524,-49.30942147993188
5525,-51.7258047055013
5526,-49.35946630915033
5527,-42.94601592240915
5528,-33.906952892367165
5529,-23.38142085383682
5530,-12.081933584800268
5531,0.0868724185167496
5532,11.224210165662619
5533,22.42589674253685
5534,32.837864573595844
5535,41.73224602063045
5536,48.000213971069044
5537,50.30305315092676
5538,47.9618381642588
5539,41.66400051631677
5540,32.74815937763805
5541,22.319195820288552
5542,11.10182873596116
5543,-0.031219082766062556
5544,-12.246145638310628
5545,-23.575678450458728
5546,-34.14178544746599
5547,-43.23383158582499
5548,-49.70648225333517
5549,-52.115150352063424
5550,-49.70264974011448
5551,-43.22924931689052
5552,-34.14048530559564
5553,-23.581780163146206
5554,-12.26419426547954
5555,-0.06089810315570521
5556,11.041335494246043
5557,22.222360867419535
5558,32.59983332655205
5559,41.444585429820435
5560,47.654653896579774
5561,49.9137709136229
5562,47.56474031045269
5563,41.28682340120501
5564,32.3974420042796
5565,21.9901458605634
5566,10.787634719755124
5567,-0.9127368230934327
5568,-12.561118438354356
5569,-23.902748625783737
5570,-34.48973888850264
5571,-43.608915762075576
5572,-50.10326088287602
5573,-52.504272939973205
5574,-50.04513024740482
5575,-43.51148885683449
5576,-34.373175740602214
5577,-23.78168236134884
5578,-12.446453258986747
5579,-0.20850082912760193
5580,10.857607905584066
5581,22.01755536059707
5582,32.36028367794775
5583,41.15547794406875
5584,47.30822895949267
5585,49.52444118750385
5586,47.16793430552295
5587,40.90986006163645
5588,32.04689083699827
5589,21.661366595739768
5590,10.473995328166513
5591,-1.2235947450081068
5592,-12.875208348574851
5593,-24.228779141197993
5594,-34.83663675780413
5595,-43.98317420166548
5596,-50.499637722573304
5597,-52.89308277161349
5598,-50.386843253176735
5599,-43.7927008833853
5600,-34.60501837409265
5601,-23.98113915741532
5602,-12.628730519614662
5603,-0.9925240121074165
5604,10.673014577129697
5605,21.81147860643658
5606,32.11923616727843
5607,40.864974644736854
5608,46.961018859654565
5609,49.13516082205313
5610,46.7715360076362
5611,40.53324488053648
5612,31.69664883981298
5613,21.33300349333714
5614,10.161063521165554
5615,-1.5336402622663285
5616,-13.18826736469244
5617,-24.553619354145173
5618,-35.18232715142551
5619,-44.35646185753919
5620,-50.89549220455907
5621,-53.281491900481875
5622,-50.72772829108669
5623,-44.07285719060883
5624,-34.83601300302962
5625,-24.180167424845067
5626,-12.811050501548745
5627,-1.1710978378662407
5628,10.48753990822558
5629,21.6041268723656
5630,31.876709988815286
5631,40.57312578669214
5632,46.61310268243283
5633,48.74602650150715
5634,46.375661628296285
5635,40.15711313263397
5636,31.34686047545215
5637,21.005203959095933
5638,9.848995017442492
5639,-1.842725006770586
5640,-13.500145287569365
5641,-24.877116432779747
5642,-35.526655942070086
5643,-44.72863157422158
5644,-51.29070268053344
5645,-53.66941338587653
5646,-51.067727718150714
5647,-44.351933334358236
5648,-35.06616310119467
5649,-24.378787126078283
5650,-12.993440014481866
5651,-1.3502020730685065
5652,10.301167690268798
5653,21.39549643081658
5654,31.632725006111595
5655,40.27998258623685
5656,46.264560293364255
5657,48.35713553986345
5658,45.98042784763521
5659,39.7816005311672
5660,30.997670865455067
5661,20.678116266171127
5662,9.537947167710007
5663,-2.150699640863646
5664,-13.810690931561721
5665,-25.19911645702993
5666,-35.86946765737261
5667,-45.09953456470544
5668,-51.68514629992009
5669,-54.056760489379705
5670,-51.40678530175743
5671,-44.62990679421288
5672,-35.29547373883277
5673,-24.577019108553497
5674,-13.175925969671983
5675,-1.5298622863859996
5676,10.113883344702723
5677,21.18558572560235
5678,31.38730377649166
5679,39.985598991247464
5680,45.91547368741173
5681,47.968586632418145
5682,45.58595191083951
5683,39.40684277892304
5684,30.649224967254877
5685,20.351888505436797
5686,9.228077858680427
5687,-2.457415074317476
5688,-14.11967039992523
5689,-25.51938598689
5690,-36.210533920859795
5691,-45.46896239981316
5692,-59.21327545530451
5693,-61.54169210905698
5694,-57.89889618027606
5695,-49.91781243912948
5696,-39.70219044175619
5697,-28.474195251712064
5698,-16.862520632837356
5699,-5.248435538770804
5700,6.192469088745325
5701,16.75607334651867
5702,26.25301130731759
5703,33.957187160953104
5704,38.97226978454227
5705,40.436737116467846
5706,38.039968304749095
5707,32.273996766167386
5708,24.049860203722364
5709,14.223749870214357
5710,3.5190220660875506
5711,-8.1124703719135
5712,-19.771683978385234
5713,-31.355337001670428
5714,-42.449003288585004
5715,-52.3277587283102
5716,-59.56127542240011
5717,-61.89546876667161
5718,-58.20435279552352
5719,-50.166419828209634
5720,-39.912858227453555
5721,-28.665486065705856
5722,-17.048318175453765
5723,-5.439594030565685
5724,5.990257421787607
5725,16.52671267361505
5726,25.990549312853375
5727,33.656178662497005
5728,38.635635612113965
5729,40.080945298999865
5730,37.689075872168345
5731,31.945278821281285
5732,23.748429038353137
5733,13.947210040796108
5734,3.2701247016318766
5735,-8.361440830482904
5736,-20.017879712267888
5737,-31.608258493034096
5738,-42.72072096893208
5739,-52.632625567844315
5740,-59.90555913794067
5741,-62.24657426750678
5742,-58.50753797853157
5743,-50.41330322649194
5744,-40.122496647192094
5745,-28.856342802341373
5746,-17.23411690660555
5747,-5.631027942789873
5748,5.78787706294349
5749,16.297094986714708
5750,25.72820023320052
5751,33.35601882343723
5752,38.300879443383195
5753,39.72799785642944
5754,37.34156494573241
5755,31.620112086721367
5756,23.45061192408276
5757,13.674396502172685
5758,3.025917079878096
5759,-8.606352739183688
5760,-20.259763282146963
5761,-31.856596168763357
5762,-42.98764811730115
5763,-52.93280521430715
5764,-60.24598448536407
5765,-62.59491270056382
5766,-58.808402750836656
5767,-50.65844645991929
5768,-40.33110174090938
5769,-29.046759928404402
5770,-17.419902318914886
5771,-5.822709037596095
5772,5.5853899649319105
5773,16.067287762449176
5774,25.46605325722579
5775,33.05681496491383
5776,37.96811612979541
5777,39.37800913050022
5778,36.9975518845054
5779,31.298617242708104
5780,23.15653083857008
5781,13.405429441329495
5782,2.78658886454593
5783,-8.847092144771933
5784,-20.497221288809666
5785,-32.100232767995
5786,-43.249656483732466
5787,-53.22815235110204
5788,-60.58240815783601
5789,-62.94039079975518
5790,-59.10690477037456
5791,-50.90184109842948
5792,-40.53867695816669
5793,-29.236738736223842
5794,-17.605666178331493
5795,-6.0146148610185515
5796,5.382854396295797
5797,15.837353504513233
5798,25.204192841658273
5799,32.7586700249836
5800,37.63745697202785
5801,39.031091375405005
5802,36.65715245105389
5803,30.980915513238937
5804,22.86630909665288
5805,13.140430801962488
5806,2.5523360565069093
5807,-9.083543089215004
5808,-20.730138574448826
5809,-32.33904966197261
5810,-43.50661683614973
5811,-53.5185206556045
5812,-60.914685771795796
5813,-63.28291738752038
5814,-59.40300722720137
5815,-51.143484954639135
5816,-40.74523145829115
5817,-29.426285560762935
5818,-17.79140471133633
5819,-6.206726934984332
5820,5.180326888455932
5821,15.607351442796555
5822,24.94270028289443
5823,32.46168390994003
5824,37.30901071630166
5825,38.687355251889
5826,36.320481766489586
5827,30.667128168478325
5828,22.580070526945985
5829,12.879523241181785
5830,2.323359052401282
5831,-9.315588838859657
5832,-20.95839946395154
5833,-32.57292804934041
5834,-43.758400026070895
5835,-53.80376355598312
5836,-61.242671938743676
5837,-63.622402607708274
5838,-59.69667744925013
5839,-51.383380303912425
5840,-40.95077816820491
5841,-29.61540978551521
5842,-17.977116611217067
5843,-6.399028792623149
5844,4.977864321540988
5845,15.377339337552218
5846,24.68165536995119
5847,32.16595491289231
5848,36.98288460705697
5849,38.346910381892215
5850,35.98765433631476
5851,30.357376105269346
5852,22.29793872757315
5853,12.622829161479343
5854,2.099860258011976
5855,-9.543113054250748
5856,-21.181888950833763
5857,-32.801750107121734
5858,-44.004878019697955
5859,-54.08373497473014
5860,-61.5662203293057
5861,-63.95875712862495
5862,-59.98788549400909
5863,-51.62153212828548
5864,-41.15533189521872
5865,-29.804121922476938
5866,-18.162801127340018
5867,-6.591504101276805
5868,4.775525941057134
5869,15.147375193657703
5870,24.421137950848163
5871,31.8715810517255
5872,36.659185381985935
5873,38.009865882311956
5874,35.65878409388364
5875,30.051779470437854
5876,22.02003637658066
5877,12.37046979961626
5878,1.882041059229494
5879,-9.766000907233435
5880,-21.400493847140467
5881,-33.02540011730315
5882,-44.24592493152834
5883,-54.35829009895645
5884,-61.88518377417554
5885,-64.29189135259313
5886,-60.27660274772177
5887,-51.85794639329966
5888,-41.358907489304954
5889,-29.992431752707578
5890,-18.348456221468737
5891,-6.78413486088886
5892,4.573375313039135
5893,14.917518891646147
5894,24.161229418433884
5895,31.578661330667128
5896,36.33802020482243
5897,37.67633086430378
5898,35.33398444302539
5899,29.750457310575058
5900,21.74648458078236
5901,12.122564362524995
5902,1.6700979081215166
5903,-9.984140154943582
5904,-21.614103888973737
5905,-33.24376556008079
5906,-44.48141804012316
5907,-54.62728616814792
5908,-62.19941440922901
5909,37.02022801873331
5910,34.697048113972066
5911,29.161105528572133
5912,21.21290629699925
5913,11.64057801578848
5914,1.264569952903436
5915,-10.40574163724111
5916,-22.025917977991078
5917,-33.664213643925386
5918,-44.935272523500565
5919,-55.14804424793793
5920,-62.813083255424786
5921,-65.27105766630454
5922,-61.12751785179615
5923,-52.55680743233262
5924,-41.96388250233181
5925,-30.55500233120992
5926,-18.90517412915198
5927,-7.362724842527135
5928,3.968784054774053
5929,14.229250102915298
5930,23.386017487613767
5931,30.70965121736505
5932,35.390821090393324
5933,36.69788123456186
5934,34.38513588530802
5935,28.873306595776395
5936,20.95311060267224
5937,11.4067205753905
5938,1.0713023182969497
5939,-10.608998214856467
5940,-22.22382568912459
5941,-33.86599796890112
5942,-45.15331993514263
5943,-55.39945895352033
5944,-67.6215409877485
5945,-70.83388451557474
5946,-66.14607287867149
5947,-56.80065999009444
5948,-45.7626507015878
5949,-34.18327764443607
5950,-22.54881856121146
5951,-11.157168187148761
5952,0.23810825561186366
5953,9.851318980050904
5954,18.58169448125972
5955,25.5001926431093
5956,29.91269595496031
5957,31.227161090806383
5958,29.236206638768415
5959,24.247781979468716
5960,16.89659866510212
5961,7.8756972619190435
5962,-2.4820286275720207
5963,-13.49283476667633
5964,-24.961716995107274
5965,-36.62148796514792
5966,-48.15778689534865
5967,-59.01327047695846
5968,-67.78826259337949
5969,-71.05843398979503
5970,-66.36291944663103
5971,-56.99166104187838
5972,-45.93941517530577
5973,-34.35562488108808
5974,-22.72314332599268
5975,-11.337883372595051
5976,0.07823266039560967
5977,9.65094643108686
5978,18.367930710924483
5979,25.276589054890124
5980,29.686756071591546
5981,31.01057565912869
5982,29.040642164513326
5983,24.079831175027795
5984,16.756822636655816
5985,7.76152632779225
5986,-2.577924114997679
5987,-13.574332889115155
5988,-25.034543214640834
5989,-36.69255392966419
5990,-48.237099082760686
5991,-59.118025013158515
5992,-67.94721435411658
5993,-71.27698571361617
5994,-66.57607487549231
5995,-57.18034765221946
5996,-46.11458855527154
5997,-34.526677742510714
5998,-22.896181500239923
5999,-11.51709403041251
6000,-0.07887110619145066
6001,9.453176275865864
6002,18.15757119339246
6003,25.057377406488797
6004,29.466198137282472
6005,30.80013058428203
6006,28.85159863920605
6007,23.918457852428535
6008,16.62350793331286
6009,7.6536326817568465
6010,-2.6676194710009695
6011,-13.649686065305529
6012,-25.101177800204063
6013,-36.75723584774112
6014,-48.30962456851444
6015,-59.215342902868734
6016,-68.09832150666193
6017,-71.48941796395346
6018,-66.78548278631847
6019,-57.36668545233636
6020,-46.28813102374752
6021,-34.69638415820608
6022,-23.067867572989297
6023,-11.694721560898891
6024,-0.8448567755414857
6025,9.258108170731216
6026,17.950719927560357
6027,24.84266012191775
6028,29.25111663624875
6029,30.595909890066206
6030,28.66915055866236
6031,23.763727090411074
6032,16.49670816845911
6033,7.552053077244745
6034,-2.7510866008705106
6035,-13.718880008469313
6036,-25.161619604583837
6037,-36.81554380344286
6038,-48.37537897329865
6039,-59.30522580635953
6040,-68.24151567462417
6041,-71.69560906786936
6042,-66.99108611911964
6043,-57.550639510155975
6044,-46.46000226953064
6045,-34.8646917632169
6046,-23.238136032435573
6047,-11.870687743153038
6048,-1.0291365713555436
6049,9.06584029075456
6050,17.747479018075307
6051,24.63253739491882
6052,29.041603719441667
6053,30.39799530569696
6054,28.49337010039431
6055,23.61570152532404
6056,16.376474362030958
6057,7.456821515086946
6058,-2.8283003186731617
6059,-13.781903520778478
6060,-25.215870826685347
6061,-36.867491665348155
6062,-48.434382552024864
6063,-59.387681644530204
6064,-68.3767353458728
6065,-71.89543700449465
6066,-67.19282588469866
6067,-57.73217294505126
6068,-46.630160115383546
6069,-35.03154656250777
6070,-23.406920075638688
6071,-12.044913492891776
6072,-1.2112173159671373
6073,8.876470410541248
6074,17.547949667734365
6075,24.42710802100333
6076,28.837749804408936
6077,30.2064665738631
6078,28.32432712694521
6079,23.4744410853338
6080,16.262854466422205
6081,7.367968659893929
6082,-2.899239076423792
6083,-13.838749277243553
6084,-25.263937810114484
6085,-36.91309786236976
6086,-48.486660902625594
6087,-59.462725203589024
6088,-68.50392644380943
6089,-72.0887791631185
6090,-67.39064003496075
6091,-57.911245660883374
6092,-46.79855926679239
6093,-35.196891718195026
6094,-23.57415044230363
6095,-12.217317750829057
6096,-1.3910076807064005
6097,8.690096838930494
6098,17.352233023258705
6099,24.22647009008222
6100,28.639644056594232
6101,30.02140167247261
6102,28.16208914243841
6103,23.340002717874412
6104,16.15589292284028
6105,7.2855213201570255
6106,-2.963885610236314
6107,-13.889414506136147
6108,-25.305831726689927
6109,-36.95238603372454
6110,-48.53224554597886
6111,-59.53037862784309
6112,-68.62304286626674
6113,-72.27551225420406
6114,-67.58446256002203
6115,-58.087813355952186
6116,-46.965150363711736
6117,-35.36066665983372
6118,-23.73975458200396
6119,-12.387816710333297
6120,-1.5684142372607341
6121,8.506819032044136
6122,17.160430726171263
6123,24.03072143172688
6124,28.44737469490155
6125,29.84287695832957
6126,28.006721276681045
6127,23.21244024068647
6128,16.055630418799318
6129,7.209502189650054
6130,-3.0222272737107185
6131,-13.93390132364766
6132,-25.341568889886855
6133,-36.985385301464724
6134,-48.571174136373095
6135,-59.590671582244795
6136,-68.73404683653249
6137,-72.45551239626072
6138,-67.77422298988242
6139,-58.26182703286616
6140,-47.1298795650351
6141,-35.52280673589546
6142,-23.903656364746706
6143,-12.55632357901749
6144,-1.743341265502635
6145,8.326737724975102
6146,16.972645036906684
6147,23.839959714553437
6148,28.261029066502985
6149,29.670967217072686
6150,27.85828631743232
6151,23.09180436597538
6152,15.962103916306361
